timestamp,id,data,values
1650198284,35,6cd4937fffb04001,SteeringAng=-2.5
1650198284,16,80067ac2008882,BrkPed=0.392157
1650198284,36,fbe39c81008ff858,LatAcc=0.125. LongAcc=-0.25
1650198284,23,885a11b0117422e9,WheelVelR=4.468. WheelVelL=4.468
1650198284,37,405b25e1ffa8c0,YawRate=-0.264
1650198284,49,0c46e6c12a9100,TrnsShft=4.0
1650198284,553,f1c9ef04149e06,VehSpd=41.234375
1650198285,35,dcef5e60ffae5ffe,SteeringAng=-2.5625
1650198285,16,f5b49da3008884,BrkPed=0.392157
1650198285,23,e78e6e71117c22ca,WheelVelR=4.452. WheelVelL=4.476
1650198285,36,1afce202004ff65c,LatAcc=0.0625. LongAcc=-0.3125
1650198285,37,7bca20a2ffa8e0,YawRate=-0.264
1650198285,608,0cb8100000200000,ThrPstn=0.392157
1650198285,49,ee5130022a9500,TrnsShft=4.0
1650198285,644,037a5a5da260,SPMP_SysPwrModeAuth=4.0
1650198285,35,30fb5741ffb05fff,SteeringAng=-2.5
1650198285,16,e7f4d6a5008886,BrkPed=0.392157
1650198285,23,09665292117022cb,WheelVelR=4.452. WheelVelL=4.464
1650198285,36,23627363000ff650,LatAcc=0.0. LongAcc=-0.3125
1650198285,37,ea608ea3ffb880,YawRate=-0.216
1650198285,49,49f427032a9900,TrnsShft=4.0
1650198285,35,e80e7262ffb05ff0,SteeringAng=-2.5
1650198285,16,509b8e46008880,BrkPed=0.392157
1650198285,23,1486b733117422d0,WheelVelR=4.456. WheelVelL=4.468
1650198285,36,b7668e44000ff854,LatAcc=0.0. LongAcc=-0.25
1650198285,37,46b64864ffd0a0,YawRate=-0.144
1650198285,35,d31a8203ffb05fe9,SteeringAng=-2.5
1650198285,49,ffbc42c42a9d00,TrnsShft=4.0
1650198285,16,5af8abc7008882,BrkPed=0.392157
1650198285,36,3c8dbf66000ffa58,LatAcc=0.0. LongAcc=-0.1875
1650198285,23,c9cdc8f4117022e9,WheelVelR=4.468. WheelVelL=4.464
1650198285,37,bf3bd2e6ffd0c0,YawRate=-0.144
1650198285,35,efbb97c4ffb05ff6,SteeringAng=-2.5
1650198285,16,096d9468008884,BrkPed=0.392157
1650198285,23,d540bdd5116c22ea,WheelVelR=4.468. WheelVelL=4.46
1650198285,36,aff22827000ffc5c,LatAcc=0.0. LongAcc=-0.125
1650198285,37,5f822b47ffc0e0,YawRate=-0.192
1650198285,49,0a1165c52a9100,TrnsShft=4.0
1650198285,35,00e4faa5ffae400b,SteeringAng=-2.5625
1650198285,16,6bebc289008886,BrkPed=0.392157
1650198285,23,25afff56117022cb,WheelVelR=4.452. WheelVelL=4.464
1650198285,36,b65a9b68000ffc50,LatAcc=0.0. LongAcc=-0.125
1650198285,37,61a7e328ff9880,YawRate=-0.312
1650198285,49,6024f2862a9500,TrnsShft=4.0
1650198285,35,117d9406ffae4018,SteeringAng=-2.5625
1650198285,16,861dfc6a008880,BrkPed=0.392157
1650198285,23,3cbc1f97116c22d8,WheelVelR=4.46. WheelVelL=4.46
1650198285,36,81b0a169000ffc54,LatAcc=0.0. LongAcc=-0.125
1650198285,37,51ee1489ff78a0,YawRate=-0.408
1650198285,49,1a24e5c72a9900,TrnsShft=4.0
1650198285,35,386d3fe7ffae401d,SteeringAng=-2.5625
1650198285,16,7f3351eb008882,BrkPed=0.392157
1650198285,23,8ee46098117422d1,WheelVelR=4.456. WheelVelL=4.468
1650198285,36,62c2c36a000ffa58,LatAcc=0.0. LongAcc=-0.1875
1650198285,37,941052eaff70c0,YawRate=-0.432
1650198285,35,46504a48ffae401e,SteeringAng=-2.5625
1650198285,49,9837a3a82a9d00,TrnsShft=4.0
1650198285,16,d496d48c008884,BrkPed=0.392157
1650198285,36,751daa6b000ff85c,LatAcc=0.0. LongAcc=-0.25
1650198285,23,93afc459117422e2,WheelVelR=4.464. WheelVelL=4.468
1650198285,37,84cc35cbff80e0,YawRate=-0.384
1650198285,35,7d7c6f29ffae400b,SteeringAng=-2.5625
1650198285,16,d932478d008886,BrkPed=0.392157
1650198285,36,5a776e6c004ff650,LatAcc=0.0625. LongAcc=-0.3125
1650198285,23,03756cda11742303,WheelVelR=4.48. WheelVelL=4.468
1650198285,37,8ed2b06cff9080,YawRate=-0.336
1650198285,49,ff311e492a9100,TrnsShft=4.0
1650198285,553,2b431a0514a200,VehSpd=41.265625
1650198285,35,7eb2b54bffb04000,SteeringAng=-2.5
1650198285,16,2e6044ce008880,BrkPed=0.392157
1650198285,23,c6c5f83c117422e8,WheelVelR=4.468. WheelVelL=4.468
1650198285,36,4863fd2d008ff654,LatAcc=0.125. LongAcc=-0.3125
1650198285,37,9f78ab4dffa0a0,YawRate=-0.288
1650198285,608,0cb8100000200000,ThrPstn=0.392157
1650198285,49,35cdadea2a9500,TrnsShft=4.0
1650198285,35,ac2737acffb05ffd,SteeringAng=-2.5
1650198285,16,4c0831cf008882,BrkPed=0.392157
1650198285,23,6219651d11682301,WheelVelR=4.48. WheelVelL=4.456
1650198285,36,a854f2ae00cffa58,LatAcc=0.1875. LongAcc=-0.1875
1650198285,37,b31c328effa8c0,YawRate=-0.264
1650198285,49,b951720b2a9900,TrnsShft=4.0
1650198285,35,0d692bcdffb44006,SteeringAng=-2.375
1650198285,16,4b714f90008884,BrkPed=0.392157
1650198285,23,6ac8e77e116822ea,WheelVelR=4.468. WheelVelL=4.456
1650198285,36,21347a0f00cffc5c,LatAcc=0.1875. LongAcc=-0.125
1650198285,37,2f24998fffa0e0,YawRate=-0.288
1650198285,35,0f505a6effb24003,SteeringAng=-2.4375
1650198285,49,434290cc2a9d00,TrnsShft=4.0
1650198285,16,8e08df51008886,BrkPed=0.392157
1650198285,23,714d089f116c22cb,WheelVelR=4.452. WheelVelL=4.46
1650198285,36,35cf8b70010ffc50,LatAcc=0.25. LongAcc=-0.125
1650198285,37,8bc7c8d0ff8880,YawRate=-0.36
1650198285,35,0009a0efffb44000,SteeringAng=-2.375
1650198285,16,5aca8932008880,BrkPed=0.392157
1650198285,23,ea1b4c60116822c8,WheelVelR=4.452. WheelVelL=4.456
1650198285,36,d24661d100cff854,LatAcc=0.1875. LongAcc=-0.25
1650198285,37,c5709b51ff78a0,YawRate=-0.408
1650198285,49,dd6a2e6d2a9100,TrnsShft=4.0
1650198285,35,b4e2b810ffb24005,SteeringAng=-2.4375
1650198285,16,c0f69173008882,BrkPed=0.392157
1650198285,23,71a380e111682299,WheelVelR=4.428. WheelVelL=4.456
1650198285,36,527362d2008ff658,LatAcc=0.125. LongAcc=-0.3125
1650198285,37,1ff58db2ff80c0,YawRate=-0.384
1650198285,49,21ad1e2e2a9500,TrnsShft=4.0
1650198285,35,f6ec9cb1ffb44002,SteeringAng=-2.375
1650198285,16,52a6b934008884,BrkPed=0.392157
1650198285,23,a602b8c21168229a,WheelVelR=4.428. WheelVelL=4.456
1650198285,36,e16d0673004ff65c,LatAcc=0.0625. LongAcc=-0.3125
1650198285,37,a7083713ff90e0,YawRate=-0.336
1650198285,49,6751b86f2a9900,TrnsShft=4.0
1650198285,35,0eb1f8d2ffb44003,SteeringAng=-2.375
1650198285,16,6253eb96008886,BrkPed=0.392157
1650198285,23,74fc3603116822c3,WheelVelR=4.448. WheelVelL=4.456
1650198285,36,11a3e394004ff650,LatAcc=0.0625. LongAcc=-0.3125
1650198285,37,84c83954ff9880,YawRate=-0.312
1650198285,35,b6fedcd3ffb45ffc,SteeringAng=-2.375
1650198285,49,ce82cd512a9d00,TrnsShft=4.0
1650198285,16,058d1bd7008880,BrkPed=0.392157
1650198285,23,d529a844117022d0,WheelVelR=4.456. WheelVelL=4.464
1650198285,36,0ec0ddb5008ff454,LatAcc=0.125. LongAcc=-0.375
1650198285,37,f4b93c35ff90a0,YawRate=-0.336
1650198285,35,b795a714ffb44001,SteeringAng=-2.375
1650198285,16,1fa4c9d8008882,BrkPed=0.392157
1650198285,36,f46599d700cff658,LatAcc=0.1875. LongAcc=-0.3125
1650198285,23,d69eea45116c22f1,WheelVelR=4.472. WheelVelL=4.46
1650198285,37,fb716877ff88c0,YawRate=-0.36
1650198285,49,b8d548922a9100,TrnsShft=4.0
1650198285,553,dda5e1c614b802,VehSpd=41.4375
1650198285,35,3a3bca75ffb44002,SteeringAng=-2.375
1650198285,16,28b33839008884,BrkPed=0.392157
